fold_nr,train_items,test_items
0,"[ 0  1  3  4  5  6  7  8  9 12 13 14 15 16 17 18 19 20 21 23 24 25 26 27
 28 29 30 31]",[ 2 10 11 22]
1,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 15 17 18 19 20 21 22 23 24 25
 27 29 30 31]",[14 16 26 28]
2,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 14 15 16 17 18 19 21 22 23 25 26
 27 28 29 30 31]",[13 20 24]
3,"[ 0  1  2  3  4  6  7  9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26
 27 28 29 30 31]",[ 5  8 17]
4,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 24
 26 27 28 29 31]",[23 25 30]
5,"[ 0  2  3  4  5  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
 26 27 28 29 30]",[ 1  6 31]
6,"[ 0  1  2  3  5  6  7  8  9 10 11 12 13 14 15 16 17 19 20 21 22 23 24 25
 26 27 28 30 31]",[ 4 18 29]
7,"[ 0  1  2  3  4  5  6  8 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26
 27 28 29 30 31]",[ 7  9 19]
8,"[ 1  2  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
 26 28 29 30 31]",[ 0  3 27]
9,"[ 0  1  2  3  4  5  6  7  8  9 10 11 13 14 16 17 18 19 20 22 23 24 25 26
 27 28 29 30 31]",[12 15 21]
